pvalue adj_pvalue weight weighted_pvalue group covariate fold symbol bh
0.891218188645348 0.966129492754438 5.61015182651282 0.158858122953745 10 5.98039557221111 5 SCG3 0.997631388455481
0.645537368273077 1 0.124016222897113 1 6 0.0900967673295784 2 DNAJC17 0.989246167022172
0.656153128350842 1 3.10505715441137 0.21131756863755 9 2.87679734604131 3 EIF3J 0.989717342292066
0.144278211644356 0.414704663184652 6.06238939754064 0.0237989020802401 10 4.47804868184909 4 SPG11 0.893025775676592
0.872926607487745 1 0.124016222897113 1 6 0.0900967673295784 2 RHOV 0.997124227546712
0.978440298408671 1 0.543298313955884 1 6 0.0900967673295784 5 VPS18 0.999568288829338
0.497683841487268 1 0.00103097983885981 1 1 -5.02535261812066 5 OIP5 0.979760663461004
0.906840807821919 1 1.40438427696102 0.645721276361945 8 2.45795561818271 2 SLC30A4 0.998007933738073
0.451335519552314 1 0 1 4 -1.0196005143288 4 BLOC1S6 0.975721635779189
0.781035740239806 1 2.26078190772632 0.345471510352495 9 3.98309817948321 5 MYEF2 0.994544028100648
0.898849893724569 1 0.0335296446163978 1 7 1.51080351085311 1 SGK3 0.99782547543851
0.43452111298004 1 0 1 3 -2.35501457518676 2 PDGFRL 0.974076858406842
0.153771914510582 0.726971653560168 2.48837187904573 0.0617961952574195 9 2.8684720886588 2 CSPP1 0.899915808046511
0.989376749643211 1 1.02356651234892 0.966597419617365 8 2.13301281117457 1 ZDHHC2 0.999789952184032
0.578543603288781 1 0 1 2 -3.95016977260464 5 BRF2 0.985595312898391
0.337879183538343 1 0.0236697546316383 1 6 0.0900967673295784 3 TRIM35 0.961783054362198
0.371615565133497 1 0.248066015036542 1 5 -0.734878697146937 5 ZFAND1 0.96676908736196
0.181918722096023 1 0 1 1 -5.12952374485444 2 RP1 0.916443636435585
0.141290664571061 1 0.0328795235129018 1 7 1.00403340417437 5 CA2 0.890747866793685
0.683425619647943 1 0.130850648430334 1 6 0.0900967673295784 4 FZD3 0.990927686230233
0.268505311635546 1 0 1 4 -1.27178828425435 4 INTS9 0.947577015462784
0.8738001999196 1 1.4089984869689 0.620156946938499 8 2.39987850391487 3 RIPK2 0.997145134803028
0.0650367131074219 0.736700794354429 1.02356651234892 0.0635393131005949 8 2.29799356544594 1 EYA1 0.793370128056308
0.232872560930123 1 1.00372012870474 0.232009455893482 8 2.20549915653094 5 NBN 0.937347950555234
0.175809000270066 1 0 1 2 -3.47689478018397 3 TRPA1 0.913289147806498
0.364683035495751 1 1.4089984869689 0.258824291770726 8 1.68307034699869 3 CPQ 0.965821272977713
0.422536129175836 1 0.000795222972027379 1 5 -0.541283617319189 3 DECR1 0.972864254536323
0.593051614772758 1 2.26078190772632 0.262321461767709 9 3.34085889627447 5 CALB1 0.986626078516048
0.897789114852391 1 2.26078190772632 0.397114428324183 9 3.6215553431389 5 SFRP1 0.997801575147809
0.425407580252467 1 1.4089984869689 0.301921956756406 8 1.73218146783288 3 LAPTM4B 0.973160830396745
0.970320369953507 1 0.0328795235129018 1 7 0.851958325275195 5 UBE2W 0.999404876530645
0.176244481364044 1 0.00076094813202694 1 5 -0.509559525545767 1 POP1 0.913516171744656
0.376422316927117 1 0.0328795235129018 1 7 0.742768755970686 5 NIPAL2 0.967401205618707
0.0209569383834148 0.3379721894408 1.40438427696102 0.0149225099762324 8 2.50179965571433 2 IKBKB 0.6011584328543
0.252322399875897 1 1.00372012870474 0.25138720711072 8 2.14546525721446 5 PLAT 0.943290474295555
0.730726931648107 1 2.48837187904573 0.293656642643114 9 3.19830082170772 2 JPH1 0.992834843782602
0.643413183010043 1 0 1 2 -3.21083498874666 1 DKK4 0.989148532833185
0.302443561148881 0.922565792485238 2.90170645188876 0.104229551184275 9 2.87164165389763 1 STK3 0.955386840540358
0.363997293644667 0.733310350431597 5.78289860880155 0.062943744697627 10 5.99764533668741 1 GDAP1 0.965728840518247
0.00537844425752968 0.0915839507373807 5.74702681108745 0.000935865523918092 10 6.29739059189891 3 RAB2A 0.359782652341801
0.074808748951021 0.468666378626672 2.48837187904573 0.030063331602875 9 3.08480965224173 2 EIF3E 0.81239414529512
0.336944266420278 1 0.0335296446163978 1 7 1.42898564841626 1 EMC2 0.961637404530823
0.663269146410437 1 0 1 2 -3.9923800957868 2 ESRP1 0.990020942634764
0.787222204793976 1 2.26078190772632 0.348207937308597 9 3.98173158706087 5 NDRG1 0.994738780417068
0.987814235176686 1 0.0355299608468356 1 7 1.29054483855242 4 ZC2HC1A 0.999758414246535
0.723980595032044 1 0 1 4 -1.47547128017544 3 IL7 0.992592295011594
0.00447125635215256 0.078678930745997 6.06238939754064 0.000737540276440578 10 6.86357292956802 4 STMN2 0.330225548325041
0.563464015168719 1 0.130850648430334 1 6 0.50030476716836 4 ARMC1 0.984674481325892
0.962260538277285 0.966129492754438 6.06238939754064 0.158726283512512 10 6.0010939078053 4 TRPS1 0.999237594208032
0.21657013078113 1 0.124016222897113 1 6 0.175899341249437 2 SPAG1 0.931696804061572
0.614360954708919 1 0 1 3 -2.62375916854321 1 CHRAC1 0.987746207915581
0.785475359882489 0.949061808439138 5.74702681108745 0.136675081864437 10 6.6087631110775 3 NCALD 0.994687626968887
0.433146337021152 1 0.543298313955884 0.797253232514769 6 0.215889553692046 5 SNX16 0.973937803121538
0.691359214381737 1 0.130850648430334 1 6 0.0900967673295784 4 GML 0.991247812468263
0.0252775123978746 0.205200799416262 5.94540134189984 0.00425160740953397 10 7.48724806600722 2 UBR5 0.634737780550936
0.343000351761878 1 0.00076094813202694 1 5 -0.513177769965472 1 GSDMD 0.962594866137789
0.857747965210295 1 0 1 4 -1.61957627156935 1 PYCR3 0.996736600324821
0.653531661533914 1 0.0296241736666077 1 7 0.89756409749353 2 EEF1D 0.989604209996896
0.557456007573837 1 0.00105136522401476 1 1 -4.84297022746033 1 ANXA13 0.984292184727409
0.923516853624875 1 0.0296241736666077 1 7 0.981111354055414 2 SQLE 0.998386679352577
0.230496285468911 1 0 1 3 -2.44431251222243 5 SH2D4A 0.93655971407109
0.725607138945178 1 0.0296241736666077 1 7 1.4895243279136 2 INTS10 0.992654406324968
0.384810255197501 1 0 1 4 -0.983824136425616 5 ERI1 0.968523205140109
0.908526867877682 1 1.42870460099414 0.635909527585689 8 2.01076885629114 4 SLC39A14 0.998046543108058
0.779412233801347 1 1.40438427696102 0.554985018408162 8 2.51460109438619 2 MTMR9 0.994493939970731
0.750155229410411 1 0.0355299608468356 1 7 1.42647073240639 4 LEPROTL1 0.993511331908206
0.101699609062406 1 0.0236697546316383 1 6 0.229077353804994 3 DCTN6 0.851688568043402
0.700614239717328 1 0.0328795235129018 1 7 1.37133977056637 5 GSR 0.991625530754962
0.324642194399348 1 0 1 2 -3.24674513439507 1 TNFRSF10A 0.959581654651605
0.843078171959619 1 2.26078190772632 0.372914419156649 9 4.09818478753589 5 PPP2CB 0.996359562864739
0.400421623573294 0.941645630224437 3.10505715441137 0.128957891484997 9 2.98238152722344 3 ERICH1 0.970405603558027
0.789533431604145 0.95717722712883 5.61015182651282 0.140732988343188 10 5.4382419071507 5 NEFM 0.994809685860958
0.466829783726288 1 1.02356651234892 0.456081532654863 8 2.32053821818411 1 TUSC3 0.977121791482491
0.163048977820086 0.793764430873376 2.26078190772632 0.0721206133430472 9 3.95135724122857 5 ARHGEF10 0.905815321980752
0.334759410579655 1 0.248066015036542 1 5 -0.238770861011688 5 KLHDC4 0.961284852125463
0.218505401340458 1 0.00076094813202694 1 5 -0.282871435797215 1 MCM4 0.932403963576196
0.238003475117431 1 0 1 1 -5.39845416335125 2 ADAM2 0.939012018580302
0.736219527798239 1 0 1 3 -2.43337187225356 5 KCTD9 0.99302331482711
0.39155290491186 1 0.00103097983885981 1 1 -4.21498709492134 5 FGL1 0.969350297887361
0.299811341036091 1 1.40438427696102 0.21348241072939 8 2.21602466561987 2 ASAH1 0.954833308954357
0.577541690959255 0.915877450079228 6.06238939754064 0.0952663468291147 10 4.51662752837579 4 BNIP3L 0.985534289580445
0.175186901811017 1 0.00076094813202694 1 5 -0.300050452083411 1 MAN2B1 0.912963158160732
0.345503636280049 1 0 1 2 -3.43512694213845 2 KCNN4 0.962996986230014
0.228057710879466 1 0.543298313955884 0.419765173241426 6 0.0900967673295784 5 TULP2 0.935736037449634
0.0330234950975969 0.717724528819792 0.543298313955884 0.0607833564900008 6 0.0900967673295784 5 NUCB1 0.683155243324431
0.423346843981247 1 0.124016222897113 1 6 0.0900967673295784 2 DHDH 0.972946661146426
0.126257971110196 1 0.543298313955884 0.232391612244996 6 0.0900967673295784 5 GYS1 0.877675725920195
0.0510139831501352 1 0 1 3 -2.58431941889168 4 MAP4K1 0.75695475725137
0.612049717986349 1 0.124016222897113 1 6 0.0900967673295784 2 CGB2 0.987629806917765
0.652408931480351 1 0 1 3 -2.00479555682793 4 ECH1 0.989556600652569
0.711060596657017 1 2.90170645188876 0.245049114528514 9 3.17058619521413 1 HNRNPL 0.992129514330298
0.791532722568951 1 0 1 4 -1.53601342960141 4 NFKBIB 0.994871176480088
0.750905342521673 1 0.0236697546316383 1 6 0.0900967673295784 3 LHB 0.993537370350093
0.966067305276861 1 3.10505715441137 0.311127060545203 9 3.24069590721846 3 TUBB4A 0.99931241249312
0.2412516054527 1 0 1 3 -2.5375712728971 4 SARS2 0.940011626688702
0.0184518589003605 0.50211832082767 0.543298313955884 0.0339626654940416 6 0.0900967673295784 5 KCNA7 0.578063802248913
0.915146346838968 1 0.123483832661895 1 6 0.0900967673295784 1 SNRNP70 0.99819691747565
0.105437936064194 0.813185844690511 1.4089984869689 0.0748318305799012 8 2.21976981938588 3 CLPTM1 0.856198006188943
0.869428321274084 1 0.248066015036542 1 5 -0.0763138371472297 5 RELB 0.997035695906386
0.61673456444844 1 0.0355299608468356 1 7 1.31063619722399 4 CLASRP 0.987864726293173
0.752467950963121 1 0.543298313955884 1 6 0.0900967673295784 5 LIN7B 0.993591286758357
0.674745264735974 1 0.000806344882169362 1 5 -0.134683031890935 4 FCGRT 0.990573143642792
0.831212444517283 1 0.124016222897113 1 6 0.0900967673295784 2 PIH1D1 0.996039168887094
0.616485098577628 1 0.00103097983885981 1 1 -4.55427182164451 5 CKM 0.987852913703519
0.0900508250134744 1 0.0296241736666077 1 7 1.03068822219203 2 ARHGEF18 0.836545000495122
0.538688959484082 1 0 1 4 -1.62512408694546 5 PPP1R13L 0.982949267378334
0.447902511138757 1 0 1 1 -4.26504046795127 2 PEX11G 0.975405575291099
0.217322426596781 1 0 1 4 -1.47288526125151 5 ERCC2 0.931985456361707
0.0898106553239555 1 0.0355299608468356 1 7 1.26299240505241 4 DOT1L 0.836217636165203
0.835395533116628 1 0 1 4 -1.36686058218971 4 PLEKHJ1 0.996151803881473
0.904031556112068 0.960557779098623 6.06238939754064 0.149121327719201 10 6.58301557723092 4 SLC17A7 0.997944207957607
0.106898623774584 1 0 1 2 -3.75028481221003 3 RNASEH2A 0.857816783308143
0.268816824896597 1 0 1 2 -3.42038941656379 2 KLC3 0.947651882497248
0.604057745467221 1 0.124016222897113 1 6 0.0900967673295784 2 CD37 0.987226446532089
0.0318826961657732 1 0.0355299608468356 0.897346785807469 7 0.636968108247717 4 SF3A2 0.676709189619961
0.341563382830748 1 0 1 2 -2.93559785712891 1 AMH 0.96236795003685
0.454713935996974 1 0.543298313955884 0.836950758573305 6 0.0900967673295784 5 DKKL1 0.976044300807813
0.759343710504004 1 0.124016222897113 1 6 0.0525331133707856 2 LYL1 0.993826320491248
0.803212313437878 1 1.40438427696102 0.571932003664955 8 1.83429716193176 2 OAZ1 0.995219872461325
0.218318612965004 1 0 1 4 -1.60325809475376 1 TRMT1 0.932338147779906
0.360191446557392 1 0 1 4 -1.86027829630567 2 STX10 0.965201902923946
0.869865114190674 1 0.00111408771767001 1 1 -4.15140070105329 4 RETN 0.99704623552108
0.34362701503272 1 0.00105136522401476 1 1 -4.06249440740896 1 FCER2 0.962698273148652
0.00958564232374099 0.829989322285666 0.124016222897113 0.0772934548385132 6 0.0815341610277404 2 DMPK 0.460167217670884
0.377425999594013 1 0.00103097983885981 1 1 -5.03348956246783 5 CLEC4M 0.967543138899558
0.277095085551595 1 0 1 1 -5.81712922280027 2 RSPH6A 0.949757661985117
0.222365924552225 1 0.124016222897113 1 6 0.0900967673295784 2 TBC1D17 0.933742377293907
0.723606322081007 1 0.543298313955884 1 6 0.0900967673295784 5 IL4I1 0.992579409110529
0.24844687768416 1 0 1 2 -3.81730020276477 1 TLE6 0.942181676942579
0.598360038489236 1 0 1 4 -1.36180405334617 2 CCDC130 0.986907088542977
0.855064888605586 1 0.543298313955884 1 6 0.0900967673295784 5 PTOV1 0.996669935858057
0.0442465657102082 1 0.035039896309161 1 7 0.929375605270016 3 SGTA 0.733935412115871
0.252571562940328 1 0.000806344882169362 1 5 -0.311424379017465 4 LILRB1 0.94335767741694
0.216191383149237 1 0.543298313955884 0.397923898521046 6 0.0900967673295784 5 MED25 0.931540590222238
0.360565472096807 1 0 1 2 -3.26556903985255 2 LILRA1 0.965253343540116
0.0481981224801684 1 0 1 3 -2.28031636289429 2 SNAPC2 0.747803949735084
0.584724739569247 1 0 1 3 -1.91890254928888 4 C19orf53 0.98603959078926
0.943515149598305 1 0 1 4 -1.53747903370379 4 TIMM44 0.998836053427392
0.265755507543001 1 0 1 2 -3.45451102222305 3 CCDC61 0.946880898082703
0.226553208837197 1 0 1 4 -1.07228364190547 5 IL27RA 0.935205228791282
0.565588669774964 1 0.00105136522401476 1 1 -5.23108438276146 1 ASF1B 0.984802460856302
0.385807818525864 1 0 1 3 -2.09959717399701 3 TNNT1 0.968644087675613
0.297381282713733 1 0.124016222897113 1 6 0.0900967673295784 2 VRK3 0.954356527025865
0.669981025227614 1 0.0296241736666077 1 7 1.33403758070994 2 FAM32A 0.990348695323774
0.844326071398477 1 0.0296241736666077 1 7 0.992485090178148 2 PPP6R1 0.996391449451662
0.374798241259675 1 0 1 3 -2.20081973495 1 C19orf44 0.967186860686232
0.767542842885577 1 0.000795222972027379 1 5 -0.635701369852833 3 MED26 0.994114766035422
0.804087189523901 0.95544269067845 5.74702681108745 0.139913596361273 10 5.74349531995355 3 OLFM2 0.995246159657929
0.178683237755905 1 0.000806344882169362 1 5 -0.498556526303554 4 RASAL3 0.914826790041366
0.0609537634164916 1 0.123483832661895 0.493617359475602 6 0.45297738176314 1 AKAP8 0.783993165077995
0.364371333951265 1 0.00105136522401476 1 1 -4.0252706608726 1 EPHX3 0.965779297296614
0.290177094341125 1 0.00109872111243667 1 1 -4.25980354174774 3 ILVBL 0.952780232113428
0.383999743095056 1 0.000795222972027379 1 5 -0.924530225236333 3 ZNF419 0.968424568417415
0.103970595413463 1 0.130850648430334 0.79457455244341 6 0.352251532767774 4 SYDE1 0.854485427159385
0.432896868422 1 0.00111408771767001 1 1 -5.12559954476528 4 CASP14 0.973913533615972
0.904468354046843 1 1.40438427696102 0.644031956840218 8 2.74200933766491 2 SLC1A6 0.997953929206555
0.144029820883074 1 0 1 2 -3.79837848002394 4 AURKC 0.892842664813344
0.839205647327128 1 0.123483832661895 1 6 0.0900967673295784 1 POP4 0.996255333164112
0.601126700069622 1 0.0236697546316383 1 6 0.0900967673295784 3 CCNE1 0.987081488786356
0.0934366271974958 1 0.130850648430334 0.714070799941371 6 0.0900967673295784 4 URI1 0.841187329904868
0.823535443596996 1 0.248066015036542 1 5 -0.708190028305895 5 PDCD5 0.995832383344953
0.17737053800176 1 0.035039896309161 1 7 0.780713532162197 3 ANKRD27 0.914127540658268
0.882537176939551 1 0.035039896309161 1 7 1.14262852878585 3 RPS16 0.997422226977382
0.0837585108943162 1 0 1 3 -2.2251966696844 3 TIMM50 0.827546255942512
0.462772861721746 1 0 1 2 -3.67019317251457 2 LGALS13 0.976772099964094
0.672312642247191 1 0 1 4 -1.42572692519645 1 FBL 0.99047630172025
0.651410954739407 1 0.000795222972027379 1 5 -0.462229230210988 3 DYRK1B 0.989514155724207
0.478147361824746 1 0 1 2 -3.94378771278658 5 CLC 0.978107687643
0.268006894535533 1 1.00372012870474 0.267013569690372 8 1.84540330120787 5 GPI 0.94745690548169
0.00656936001696317 1 0.0335296446163978 0.195926920554069 7 1.43046942717696 1 AKT2 0.394209905135562
0.834771596268284 1 2.48837187904573 0.335468988095305 9 3.36430025816476 2 PLD3 0.996135545715085
0.199437713915421 1 0 1 5 -0.199092671489386 2 PRX 0.924779081399857
0.830588514830968 1 0.248066015036542 1 5 -0.916244818112086 5 PIAS4 0.996022756525683
0.801153450689545 1 2.48837187904573 0.321958891046776 9 3.10914154993579 2 NUMBL 0.995161843390773
0.652221810444327 1 0 1 4 -1.06404446723064 4 EBI3 0.98954865124301
0.424097950167086 1 0 1 4 -1.17630555892705 5 SHD 0.973028780239975
0.937452290558646 1 0.0335296446163978 1 7 0.694467169689398 1 TBCB 0.998700886789258
0.0749270324410505 1 0.0296241736666077 1 7 1.27905065293755 2 FSD1 0.812597357809186
0.133986062997353 1 0 1 3 -2.07914939490717 3 POLR2I 0.884676585858734
0.618480835729196 0.922565792485238 6.06238939754064 0.102019318650184 10 4.99861715206064 4 CLIP3 0.987947171733405
0.188936046810228 0.945832681846599 1.4089984869689 0.134092441232265 8 2.33494681695872 3 ZFR2 0.919992289987035
0.904405954307558 1 0.248066015036542 1 5 -0.49380938712384 5 SLC1A5 0.997952540982149
0.084952446100294 1 0.000806344882169362 1 5 -0.061288787074577 4 PRKD2 0.829302527062799
0.168685899014947 1 0.00109872111243667 1 1 -4.75364826464154 3 TJP3 0.90927716107066
0.558842551341303 0.917888677006352 5.78289860880155 0.09663710003332 10 4.79025980507175 1 APLP1 0.984397595833449
0.0138833435327454 1 0.000806344882169362 1 5 -0.402300208811925 4 CACTIN 0.525763185943089
0.25650936611603 1 0 1 4 -1.37275364725298 2 CCDC9 0.944449779775739
0.711247724004777 1 2.90170645188876 0.245113603252947 9 4.02770874795808 1 HNRNPUL1 0.992136172225106
0.108126012453644 1 0.035039896309161 1 7 0.829920700034553 3 FZR1 0.859217514736306
0.573107399824647 1 0 1 3 -2.02466504190765 5 BBC3 0.985281122807868
0.0871052028177035 0.726971653560168 1.4089984869689 0.061820650357892 8 1.89138240246872 3 TGFB1 0.832395269549506
0.640602915982671 1 2.90170645188876 0.220767650554622 9 4.06767772470717 1 DENND3 0.989020128137453
0.377360585038032 1 0 1 4 -1.49493947386178 4 DMAC2 0.967527406376181
0.389679429326708 1 0.00105136522401476 1 1 -4.62565652811958 1 CEACAM4 0.969121993824552
0.391054100837683 1 0 1 4 -1.33904264050393 3 PLIN3 0.969291576897899
0.781160513722976 1 1.00372012870474 0.778265266764183 8 1.72147529010021 5 MYH14 0.994547730498161
0.376986507019264 1 0 1 3 -2.58339106195249 1 MRPL4 0.9674801521334
0.324891475039382 1 0.000806344882169362 1 5 -0.620988285599083 4 SIGLEC8 0.959623354251319
0.0368023128811 1 0 1 2 -3.57814554516337 4 CD79A 0.702558305082239
0.495992555302999 1 0.00109872111243667 1 1 -4.82149523007833 3 LIM2 0.979621307799559
0.425906490948918 1 0 1 4 -1.73803533775221 4 ICAM4 0.973210940118752
0.882661971692597 1 0.0335296446163978 1 7 0.772684439539104 1 RPS19 0.99742513860195
0.690922564244864 1 0.000806344882169362 1 5 -0.679499643342878 4 NOP53 0.991231264270429
0.793217208280466 1 0 1 4 -1.26944295828764 5 NKG7 0.994919793556733
0.126884523150962 1 0 1 2 -3.2380821404502 1 ETFB 0.87829057967345
0.453960317587574 1 0 1 4 -1.3022500010812 3 CD33 0.975966847163381
0.299063619719372 1 0 1 2 -3.75850218315588 2 CEACAM5 0.954687346188067
0.0779748446647489 1 0 1 1 -5.00413257838987 2 CRX 0.81793407109128
0.571672899839876 1 0 1 4 -1.79396924190133 5 BABAM1 0.985201675766705
0.967384918201982 1 0.543298313955884 1 6 0.114534604687319 5 TYK2 0.999345356638782
0.41191245705897 1 0.00111408771767001 1 1 -6.00819187998714 4 SULT2A1 0.971706189350559
0.0632196561813925 1 0.130850648430334 0.483143621676824 6 0.0671038582429259 4 CDC37 0.789495966482547
0.784593256385895 1 0.0355299608468356 1 7 0.911378547235213 4 NAPA 0.994650961610142
0.861057696205229 1 0.130850648430334 1 6 0.26373731032311 4 RABAC1 0.996821314806848
0.0738040370802321 0.300252899662037 6.06238939754064 0.0121740838868207 10 4.83328290011647 4 ATP1A3 0.81065241805084
0.299312859087784 1 1.42870460099414 0.209499471674909 8 2.3171277085172 4 MEIS3 0.954736073095722
0.856375225471055 0.960557779098623 5.74702681108745 0.149011872333516 10 6.6249416261907 3 PTPRS 0.99670254065449
0.620106057563498 1 0.00105136522401476 1 1 -4.69672115402714 1 CNFN 0.988029194801973
0.999187539578828 1 0.00103097983885981 1 1 -4.77754911189762 5 ZNRF4 0.999983997854291
0.890032618177993 1 2.26078190772632 0.393683537158657 9 3.29488880997186 5 MEGF8 0.997604202300591
0.768292936099506 1 2.48837187904573 0.308753262552597 9 3.29488880997186 2 MEGF8 0.994139630808319
0.0684718213103243 1 0.0328795235129018 1 7 1.13190152644709 5 KDELR1 0.800570965205669
0.0705999611514297 1 0.0236697546316383 1 6 0.371155042542447 3 CYTH2 0.804701512509522
0.700115203479034 1 0 1 2 -3.70840778452144 4 GRWD1 0.991607111348906
0.699429030535512 1 1.42870460099414 0.489554684746467 8 1.58440619074934 4 GRIN2D 0.991581745539879
0.492043733690946 1 0.00111408771767001 1 1 -5.19263595682215 4 SYNGR4 0.97928762605824
0.617794798461602 1 0 1 2 -3.04757704298913 5 CLEC11A 0.987914833005807
0.117067188985239 1 0.0335296446163978 1 7 1.3030313818213 1 CARD8 0.868532117553216
0.751717838660362 1 0 1 3 -1.97064172937408 2 LIG1 0.99356535449141
0.90103512318309 1 0 1 1 -5.23410075863457 2 SIGLEC6 0.997875918075343
0.302505871839244 1 0.00076094813202694 1 5 -0.268341925981922 1 ZNF175 0.955398769380832
0.233375628003198 0.968104859805008 1.42870460099414 0.163347712214833 8 2.56414411175008 4 PLA2G4C 0.937523258741864
0.0164201096685018 1 0 1 4 -1.62003495985546 3 SIGLEC5 0.557191330580638
0.591866747947321 1 0.00109872111243667 1 1 -4.91232453287146 3 CABP5 0.986565467728368
0.338253153818334 1 0 1 4 -1.05559297083996 3 HAS1 0.961841110909904
0.487281381879534 1 0.00076094813202694 1 5 -0.436723902983773 1 RAB3D 0.978880826466185
0.636106877880751 1 0.130850648430334 1 6 0.0900967673295784 4 DBP 0.988812996263773
0.0850121905786129 1 0 1 2 -3.29179890091609 2 TMEM205 0.829389703899653
0.510725591565215 1 0.248066015036542 1 5 -0.593324670922047 5 CAPS 0.980828698144186
0.349811229958144 1 0.543298313955884 0.643865848599982 6 0.0900967673295784 5 FAM83E 0.96364875871339
0.864865310576733 1 0.0236697546316383 1 6 0.0900967673295784 3 RASIP1 0.996916073392192
0.386683691217606 1 0.00105136522401476 1 1 -4.85685682108874 1 THEG 0.968756900698965
0.0930576581515102 1 0.123483832661895 0.753601958616776 6 0.0900967673295784 1 FGF21 0.840557330574958
0.307898263930858 1 0.130850648430334 1 6 0.0900967673295784 4 BCAT2 0.956512269486003
0.771226505613453 1 0.00076094813202694 1 5 -0.862965070897235 1 MIER2 0.994231026350428
0.174247490583326 1 0.124016222897113 1 6 0.0900967673295784 2 PLEKHA4 0.912437453096262
0.0277893956493542 0.275201416208184 2.90170645188876 0.0095769148637574 9 3.35096763607806 1 PPP2R1A 0.651693269811436
0.11221796515416 0.922565792485238 1.02356651234892 0.109634267827538 8 2.80922288572548 1 TNPO2 0.863565123642716
0.981190887068144 1 0 1 3 -2.08475758611365 5 WDR83OS 0.999625345404546
0.0756960438908298 0.498174231434199 2.26078190772632 0.0334822406496334 9 4.19476072474317 5 CACNG7 0.813907001571887
0.686237591470795 1 0 1 2 -3.3990587332398 2 GCDH 0.991043175365981
0.26426031404345 1 0 1 3 -2.06617040869449 4 LILRB5 0.946512364673511
0.41871817830429 1 0 1 2 -3.95145467946461 2 KLF1 0.972441392470492
0.110567467779389 1 0 1 3 -2.4343905112308 1 DNASE2 0.861834865852523
0.764794969793623 1 3.10505715441137 0.246306245508903 9 4.058581710695 3 MAST1 0.994026397274369
0.417405791721255 1 0 1 2 -3.30110935167759 1 LENG1 0.972298748747585
0.848884976169682 1 0 1 4 -1.00067726439005 5 PRPF31 0.996511836956383
0.43383507129663 1 0 1 3 -2.10192835498239 4 TFPT 0.974010458556202
0.729978372044501 1 0 1 5 -0.693773776997341 2 JAK3 0.992809514916286
0.879412153779045 1 0 1 4 -1.54962885587087 3 RPL18A 0.997343327819732
0.0410644772384643 1 0 1 2 -3.15080557092294 1 SLC5A5 0.721479437552438
0.734784761378893 1 0 1 5 -0.399281722835387 2 KCNN1 0.992975399505405
0.353193667845276 1 0.0296241736666077 1 7 0.723449355975697 2 ARRDC2 0.964179134733332
0.0871650546766805 1 0.0355299608468356 1 7 1.28126815950321 4 PIK3R2 0.832479825882258
0.859996933913655 1 3.10505715441137 0.276966539147871 9 3.18868863024627 3 RAB3A 0.996795196374001
0.0897506236121052 1 0 1 3 -2.56855118450069 1 PDE4C 0.836135661299532
0.728481260273853 1 0.0236697546316383 1 6 0.0900967673295784 3 ISYNA1 0.992758715053004
0.657837254668282 1 0.0335296446163978 1 7 0.802505621573268 1 ELL 0.98978794899481
0.627669000989972 0.922565792485238 5.74702681108745 0.109216299422693 10 4.733234354442 3 CRTC1 0.988404576378034
0.437455100085003 1 0.00103097983885981 1 1 -5.72240138943985 5 UPK1A 0.97436437548955
0.62354177391067 1 0.0236697546316383 1 6 0.0900967673295784 3 COPE 0.988197770052428
0.254885304426531 1 0.124016222897113 1 6 0.0900967673295784 2 DDX49 0.94400679347625
0.0872249080170454 1 0 1 4 -1.73656848742849 1 ETV2 0.832564297458605
0.0262996807703965 1 0.00103097983885981 1 1 -5.22189555780681 5 ATP4A 0.641649311710631
0.301941294980129 1 0.123483832661895 1 6 0.0900967673295784 1 ARMC6 0.955279282160432
0.0235939716493285 1 0 1 2 -2.98889978601203 5 TMEM147 0.62213377263383
0.0997001393768356 1 0 1 1 -4.43454899246138 2 GAPDHS 0.84932446498367
0.76121823386166 1 0.543298313955884 1 6 0.344588208078203 5 MAG 0.993888809942405
0.95089687835703 1 0.130850648430334 1 6 0.0900967673295784 4 TMEM59L 0.999004817748677
0.703320855824935 1 0.00076094813202694 1 5 -0.775833931931656 1 HAMP 0.991758359289381
0.974379155124793 1 3.10505715441137 0.313803935538026 9 3.27426147118264 3 USF2 0.999485707010235
0.265880109053978 1 0.000806344882169362 1 5 -0.934668400644267 4 LSR 0.946911442282136
0.74628293420193 1 0.543298313955884 1 6 0.0900967673295784 5 KXD1 0.993380366338599
0.678175936226125 1 0.124016222897113 1 6 0.0900967673295784 2 FKBP8 0.990708639674467
0.930698082201352 1 0 1 5 -0.757989903246576 2 SUGP1 0.998544277768387
0.713929900668509 1 0 1 2 -4.0153835394171 2 HPN 0.99223125329627
0.199562201586119 1 0.130850648430334 1 6 0.0900967673295784 4 ZNF14 0.924830850167133
0.891843450641379 1 0.0355299608468356 1 7 1.39673420107616 4 SCN1B 0.997647097619669
0.821839812367993 1 0 1 4 -1.28692685954704 3 PBX4 0.995773841397846
0.66195924178717 1 0.0355299608468356 1 7 0.774113473431309 4 ERF 0.989966899803023
0.700427100992918 1 0.0328795235129018 1 7 0.662947149946067 5 GSK3A 0.991618626282107
0.0196992155852439 1 0 1 4 -0.964966614598586 2 ATP13A1 0.589964397765781
0.0683542583848468 1 0 1 4 -1.27218228510144 5 ZNF574 0.800343045450122
0.0223670551098271 1 0.035039896309161 0.638331087297748 7 1.46371089855295 3 GRIK5 0.612542069635231
